08/03/2021 15:59,Chesterfield,David Poindexter, Mocha - 2.30,2.30,CASH,
08/03/2021 16:00,Chesterfield,Marshall Seifert,"Large Flavoured latte - Hazelnut - 2.85, Regular Espresso - 1.50,  Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Iced latte - 2.35",11.50,CASH,
08/03/2021 16:02,Chesterfield,Freddie Rutherford," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75",4.75,CASH,
08/03/2021 16:04,Chesterfield,Palma Macdonald,"Large Latte - 2.45,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75",7.95,CARD,375729977453563
08/03/2021 16:05,Chesterfield,Susan Bishop," Hot Chocolate - 1.40, Large Flavoured latte - Caramel - 2.85,  Frappes - Chocolate Cookie - 2.75,  Frappes - Strawberries & Cream - 2.75",9.75,CASH,
08/03/2021 16:07,Chesterfield,Lucinda Rievley,Large Americano - 2.25,2.25,CARD,4243113468989
08/03/2021 16:09,Chesterfield,Marianne Dublin," Cortado - 2.05, Large Flavoured latte - Gingerbread - 2.85",4.90,CASH,
08/03/2021 16:11,Chesterfield,Helen Gaston," Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",4.80,CARD,6011474446435555
08/03/2021 16:12,Chesterfield,Jesus Norris," Flat white - 2.15, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Americano - 2.25",7.00,CARD,4462766919745439
08/03/2021 16:14,Chesterfield,Jesse Ruthledge,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75, Large Chai latte - 2.60",8.20,CASH,
08/03/2021 16:16,Chesterfield,David Garcia," Speciality Tea - Earl Grey - 1.30,  Frappes - Coffee - 2.75, Large Latte - 2.45, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Filter coffee - 1.50",10.90,CASH,
08/03/2021 16:18,Chesterfield,Martin Berger," Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Caramel - 2.90,  Iced latte - 2.35",9.40,CARD,6011355243189943
08/03/2021 16:19,Chesterfield,Lorene Rossi, Speciality Tea - Camomile - 1.30,1.30,CASH,
08/03/2021 16:21,Chesterfield,Juan Buddington," Flat white - 2.15,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30",9.50,CARD,4341635454758
08/03/2021 16:23,Chesterfield,Victoria Miller,"Large Flavoured latte - Caramel - 2.85, Regular Cappuccino - 2.15, Large Flavoured latte - Hazelnut - 2.85,  Glass of milk - 0.70",8.55,CARD,5471439235389383
08/03/2021 16:25,Chesterfield,Nicholas Penrod," Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45,  Speciality Tea - Earl Grey - 1.30",6.50,CARD,372434433392785
08/03/2021 16:26,Chesterfield,Sharon Payne, Smoothies - Glowing Greens - 2.00,2.00,CARD,6011195624217685
08/03/2021 16:28,Chesterfield,Carole Miller," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90,  Babyccino - 0.00",7.65,CASH,
08/03/2021 16:30,Chesterfield,Nellie Cameron," Frappes - Coffee - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",5.65,CASH,
08/03/2021 16:32,Chesterfield,Ladonna Frech, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
08/03/2021 16:33,Chesterfield,Christine Fultz," Flat white - 2.15, Regular Latte - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Filter coffee - 1.80, Large Latte - 2.45",11.45,CASH,
08/03/2021 16:35,Chesterfield,Lori Kerr,Regular Latte - 2.15,2.15,CARD,369481694978278
08/03/2021 16:37,Chesterfield,Shannon Carrozza," Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00",1.30,CASH,
08/03/2021 16:39,Chesterfield,Brian Mccool," Iced latte - 2.35,  Cortado - 2.05,  Flavoured iced latte - Caramel - 2.75,  Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55",12.05,CASH,
08/03/2021 16:40,Chesterfield,James Thomas," Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - English breakfast - 1.30",5.45,CASH,
08/03/2021 16:42,Chesterfield,Clayton Rodriguez," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75,  Mocha - 2.30,  Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",11.70,CARD,374192289956644
08/03/2021 16:44,Chesterfield,Minh Adams,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
08/03/2021 16:46,Chesterfield,Rick Cervantes,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Darjeeling - 1.30",4.15,CASH,
08/03/2021 16:48,Chesterfield,Glennis Carson,"Large Espresso - 1.80, Large Luxury hot chocolate - 2.70,  Frappes - Chocolate Cookie - 2.75",7.25,CASH,
08/03/2021 16:49,Chesterfield,Gilberto Emerson," Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Caramel - 2.60,  Speciality Tea - Darjeeling - 1.30",5.30,CARD,5462769161392964
08/03/2021 16:51,Chesterfield,Robert Simpson," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75, Large Luxury hot chocolate - 2.70,  Mocha - 2.30",10.50,CARD,375742424231573
08/03/2021 16:53,Chesterfield,Mary Slone," Flavoured iced latte - Hazelnut - 2.75, Regular Filter coffee - 1.50, Large Espresso - 1.80,  Hot Chocolate - 1.40",7.45,CARD,6011178879287579
08/03/2021 16:55,Chesterfield,Israel Galentine,"Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00,  Frappes - Chocolate Cookie - 2.75,  Hot Chocolate - 1.40",11.25,CARD,4522621767671
08/03/2021 16:56,Chesterfield,Eugene Bursley," Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Glowing Greens - 2.00,  Frappes - Chocolate Cookie - 2.75",8.95,CARD,5361746343731345
08/03/2021 16:58,Chesterfield,Keith Craven,Regular Americano - 1.95,1.95,CARD,351342897159324
